Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
131 NORMAND PARK DR,8006234000,TO-Two/One Storey,2019,6,"$452,500","$495,500"
3 PORTSIDE DR,8021117000,TS-Two Storey,2019,5,"$490,000","$536,600"
16 PORTSIDE DR,8021119800,TS-Two Storey,2019,8,"$525,000","$574,400"
30 PORTSIDE DR,8021120200,TS-Two Storey,2019,1,"$542,500","$595,700"
95 PORTSIDE DR,8021125000,TS-Two Storey,2020,5,"$572,500","$614,900"
120 PORTSIDE DR,8021121700,OS-One Storey,2020,7,"$595,000","$630,100"
136 PORTSIDE DR,8021122100,OS-One Storey,2019,8,"$669,500","$732,400"
139 PORTSIDE DR,8021132900,TS-Two Storey,2019,1,"$780,000","$856,400"
151 PORTSIDE DR,8021133200,OS-One Storey,2020,8,"$555,000","$583,900"
72 REDVIEW DR,8006641800,TS-Two Storey,2019,6,"$562,000","$615,400"
80 REDVIEW DR,8006641400,TS-Two Storey,2019,8,"$440,000","$481,400"
184 REDVIEW DR,8006048200,TO-Two/One Storey,2019,5,"$580,000","$635,100"
42 VAN HULL WAY,8006012800,TS-Two Storey,2019,2,"$510,000","$559,500"
7 ACTON PL,8007928200,FL-4 Level Split,2019,10,"$367,000","$401,100"
31 ACTON PL,8007929400,FL-4 Level Split,2019,7,"$351,000","$384,000"
126 ALBURG DR,8006144200,BL-Bi-Level,2020,6,"$315,000","$336,100"
150 ALBURG DR,8006143000,BL-Bi-Level,2020,6,"$280,000","$298,800"
194 ALBURG DR,8006140800,OS-One Storey,2020,9,"$350,000","$365,400"
199 ALBURG DR,8006127000,TS-Two Storey,2019,8,"$353,000","$386,200"
202 ALBURG DR,8006140400,OS-One Storey,2019,7,"$380,000","$415,700"
206 ALBURG DR,8006140200,FL-4 Level Split,2019,11,"$350,000","$382,200"
10 ALDGATE RD,8007987900,BL-Bi-Level,2019,7,"$341,000","$373,100"
26 ALDGATE RD,8007988500,OS-One Storey,2019,8,"$319,000","$349,000"
99 ALDGATE RD,8008003500,OS-One Storey,2019,4,"$332,000","$363,900"
110 ALDGATE RD,8008001100,OS-One Storey,2019,8,"$337,500","$369,200"
114 ALDGATE RD,8008001300,BL-Bi-Level,2019,7,"$328,000","$358,800"
135 ALDGATE RD,8008004900,BL-Bi-Level,2020,5,"$265,000","$284,600"
248 ALDGATE RD,8021095800,TS-Two Storey,2020,7,"$459,500","$486,600"
255 ALDGATE RD,8021093600,TS-Two Storey,2020,7,"$509,000","$539,000"
23 ASHFORD DR,8007312000,OS-One Storey,2020,6,"$386,000","$411,900"
63 ASHFORD DR,8007301900,FL-4 Level Split,2020,4,"$328,600","$355,500"
159 ASHFORD DR,8007696600,OS-One Storey,2019,7,"$290,000","$317,300"
166 ASHFORD DR,8007702400,OS-One Storey,2020,8,"$352,500","$370,800"
183 ASHFORD DR,8007695400,BL-Bi-Level,2020,12,"$306,000","$312,700"
217 ASHFORD DR,8007726300,TS-Two Storey,2019,7,"$363,000","$397,100"
35 BANTRY PL,8007432000,FL-4 Level Split,2020,5,"$343,535","$369,000"
31 BATTERSEA CLOSE,8081217470,TS-Two Storey,2021,3,"$543,100","$543,100"
47 BATTERSEA CLOSE,8081217490,TS-Two Storey,2019,8,"$530,000","$579,800"
26 BECONTREE BAY,8008005500,BL-Bi-Level,2021,1,"$361,500","$366,600"
39 BECONTREE BAY,8008007900,OS-One Storey,2019,8,"$385,000","$421,200"
50 BECONTREE BAY,8008006700,BL-Bi-Level,2020,2,"$300,000","$327,000"
61 BECONTREE BAY,8008008700,TS-Two Storey,2020,9,"$386,000","$403,000"
46 BLACKWATER BAY,8007523600,OS-One Storey,2021,3,"$355,000","$355,000"
92 BLACKWATER BAY,8007622100,OS-One Storey,2020,7,"$263,000","$278,500"
50 BOONE PL,8021089800,TS-Two Storey,2019,7,"$568,000","$621,400"
42 BRABANT COVE,8021048000,TS-Two Storey,2019,5,"$575,000","$629,600"
70 BRABANT COVE,8021048700,TS-Two Storey,2019,6,"$417,500","$457,200"
15 BRIAR DEL PL,8007102700,TS-Two Storey,2019,8,"$290,000","$317,300"
26 BRITANNICA RD,8007509000,OS-One Storey,2020,9,"$328,000","$342,400"
38 BRITANNICA RD,8007506000,OS-One Storey,2019,12,"$300,000","$327,600"
69 BRITANNICA RD,8007121100,FL-4 Level Split,2020,4,"$345,000","$373,300"
3 BRIXTON BAY,8007906400,OS-One Storey,2019,10,"$330,000","$360,700"
11 BRIXTON BAY,8007906000,OS-One Storey,2019,6,"$364,000","$398,600"
18 BRIXTON BAY,8007910800,TS-Two Storey,2019,8,"$365,000","$399,300"
63 BRIXTON BAY,8007906600,OS-One Storey,2019,5,"$322,000","$352,600"
71 BRIXTON BAY,8007907000,TS-Two Storey,2019,7,"$355,000","$388,400"
130 BRIXTON BAY,8007915200,FL-4 Level Split,2020,7,"$360,000","$381,200"
146 BRIXTON BAY,8007916000,FL-4 Level Split,2020,12,"$376,000","$384,300"
3 BROTMAN BAY,8007943600,OS-One Storey,2019,11,"$304,000","$332,000"
90 BROTMAN BAY,8007940600,BL-Bi-Level,2019,7,"$338,000","$369,800"
111 BROTMAN BAY,8007946800,BL-Bi-Level,2019,5,"$316,000","$346,000"
115 BROTMAN BAY,8007947000,OS-One Storey,2020,9,"$348,500","$363,800"
127 BROTMAN BAY,8007947600,BL-Bi-Level,2021,2,"$333,500","$335,800"
138 BROTMAN BAY,8007943000,OS-One Storey,2019,3,"$312,500","$342,500"
26 BRUTON PL,8006023200,FL-4 Level Split,2019,9,"$355,000","$388,000"
42 BUCKLEY TROW BAY,8021248400,TS-Two Storey,2019,6,"$445,000","$487,300"
82 BUCKLEY TROW BAY,8021249400,CO-Cabover,2020,11,"$443,000","$455,800"
86 BUCKLEY TROW BAY,8021249500,TS-Two Storey,2019,12,"$475,000","$518,700"
61 BURLAND AVE,8007799000,BL-Bi-Level,2019,10,"$311,000","$339,900"
65 BURLAND AVE,8007798800,OS-One Storey,2020,6,"$310,000","$330,800"
66 BURLAND AVE,8007800200,OS-One Storey,2020,8,"$340,100","$357,800"
70 BURLAND AVE,8007800400,OS-One Storey,2019,7,"$315,000","$344,600"
74 BURLAND AVE,8007800600,BL-Bi-Level,2019,6,"$349,000","$382,200"
81 BURLAND AVE,8007798000,OS-One Storey,2020,11,"$370,000","$380,700"
86 BURLAND AVE,8007801200,OS-One Storey,2019,12,"$343,000","$374,600"
89 BURLAND AVE,8007797600,BL-Bi-Level,2020,5,"$305,000","$327,600"
102 BURLAND AVE,8007802000,OS-One Storey,2019,10,"$299,900","$327,800"
130 BURLAND AVE,8007803400,BL-Bi-Level,2020,9,"$362,500","$378,500"
241 BURLAND AVE,8007767600,OS-One Storey,2020,10,"$327,000","$339,100"
282 BURLAND AVE,8006273400,OS-One Storey,2020,8,"$352,000","$370,300"
35 CACTUS COVE,8008184400,TS-Two Storey,2019,8,"$386,600","$422,900"
26 CARRIAGE HOUSE RD,8007827000,OS-One Storey,2020,9,"$302,000","$315,300"
46 CARRIAGE HOUSE RD,8007828000,TS-Two Storey,2020,5,"$280,000","$300,700"
69 CARRIAGE HOUSE RD,8007821200,TS-Two Storey,2020,10,"$299,900","$311,000"
7 CHANCERY BAY,8007923000,OS-One Storey,2020,4,"$373,000","$403,600"
15 CHANCERY BAY,8007922600,OS-One Storey,2020,4,"$310,000","$335,400"
31 CHANCERY BAY,8007921800,OS-One Storey,2020,8,"$525,000","$552,300"
79 CHANCERY BAY,8007919400,OS-One Storey,2019,7,"$389,900","$426,600"
90 CHANCERY BAY,8007925800,OS-One Storey,2020,2,"$338,000","$368,400"
91 CHANCERY BAY,8007918800,OS-One Storey,2019,11,"$395,000","$431,300"
31 CHARING CROSS CRES,8007600200,OS-One Storey,2020,9,"$312,000","$325,700"
35 CHARING CROSS CRES,8007600400,OS-One Storey,2019,8,"$272,000","$297,600"
63 CHARING CROSS CRES,8007601800,OS-One Storey,2020,4,"$313,313","$339,000"
123 CHARING CROSS CRES,8007623600,OS-One Storey,2020,11,"$340,000","$349,900"
180 CHARING CROSS CRES,8007654600,OS-One Storey,2019,1,"$326,000","$357,900"
213 CHARING CROSS CRES,8007520200,OS-One Storey,2019,7,"$303,500","$332,000"
26 CHESHAM COVE,8008009700,OS-One Storey,2019,5,"$420,000","$459,900"
10 CORTON PL,8007112900,TS-Two Storey,2020,8,"$323,000","$339,800"
59 COTTER CIR,8021053900,CO-Cabover,2020,8,"$458,000","$481,800"
38 CUMMINGS CRES,8008194500,TO-Two/One Storey,2020,8,"$442,500","$465,500"
34 EASTCOTE DR,8008018700,OS-One Storey,2020,10,"$350,000","$363,000"
42 EASTCOTE DR,8008019100,FL-4 Level Split,2019,8,"$350,000","$382,900"
75 EASTCOTE DR,8008013700,TS-Two Storey,2020,8,"$398,500","$419,200"
111 EASTCOTE DR,8021079500,OS-One Storey,2019,6,"$456,000","$499,300"
127 EASTCOTE DR,8008011300,TS-Two Storey,2019,1,"$435,000","$477,600"
135 EASTCOTE DR,8008011700,FL-4 Level Split,2020,9,"$480,000","$501,100"
148 EASTCOTE DR,8006346300,TS-Two Storey,2019,11,"$400,000","$436,800"
3 EB CLAYDON RD,8021106300,TS-Two Storey,2019,10,"$400,000","$437,200"
3 EB CLAYDON RD,8021106300,TS-Two Storey,2021,1,"$419,000","$424,900"
6 EB CLAYDON RD,8021103700,TS-Two Storey,2020,2,"$390,000","$425,100"
15 EB CLAYDON RD,8021106000,TS-Two Storey,2020,8,"$411,000","$432,400"
68 EB CLAYDON RD,8021237200,TS-Two Storey,2019,7,"$472,000","$516,400"
82 EB CLAYDON RD,8021237600,TS-Two Storey,2019,2,"$540,000","$592,400"
7 ELSBURY BAY,8007817400,BL-Bi-Level,2020,1,"$280,000","$305,500"
67 ELSBURY BAY,8007816000,BL-Bi-Level,2020,12,"$325,000","$332,200"
86 ELSBURY BAY,8007811200,TS-Two Storey,2020,9,"$353,000","$368,500"
98 ELSBURY BAY,8007810600,TS-Two Storey,2020,1,"$272,500","$297,300"
102 ELSBURY BAY,8007810400,TS-Two Storey,2020,12,"$330,000","$337,300"
110 ELSBURY BAY,8007810000,BL-Bi-Level,2020,5,"$335,000","$359,800"
38 ELSEY RD,8021240400,TS-Two Storey,2020,9,"$528,000","$551,200"
2 FARAWAY LANE,8021101900,TS-Two Storey,2019,8,"$445,000","$486,800"
6 FARAWAY LANE,8021102000,TS-Two Storey,2020,3,"$417,000","$454,500"
58 FARAWAY LANE,8021103300,TS-Two Storey,2019,12,"$465,500","$508,300"
27 FARNSWORTH CRES,8021111600,TS-Two Storey,2019,10,"$530,000","$579,300"
36 FARNSWORTH CRES,8021107800,TS-Two Storey,2020,9,"$487,500","$509,000"
80 FARNSWORTH CRES,8021108800,TS-Two Storey,2020,2,"$643,200","$701,100"
104 FARNSWORTH CRES,8021109400,TS-Two Storey,2020,9,"$670,000","$699,500"
164 FARNSWORTH CRES,8021110900,TS-Two Storey,2020,8,"$540,000","$568,100"
67 FURNESS BAY,8006276800,BL-Bi-Level,2020,12,"$345,000","$352,600"
12 GOBERT CRES,8006061000,CO-Cabover,2019,1,"$384,000","$421,600"
49 GOBERT CRES,8006062200,TS-Two Storey,2019,9,"$390,000","$426,300"
65 GOBERT CRES,8006061400,OS-One Storey,2019,8,"$386,000","$422,300"
125 GOBERT CRES,8007998100,OS-One Storey,2020,8,"$386,000","$406,100"
152 GOBERT CRES,8006351300,OS-One Storey,2020,10,"$460,100","$477,100"
153 GOBERT CRES,8006350100,OS-One Storey,2020,11,"$407,500","$419,300"
168 GOBERT CRES,8006352100,OS-One Storey,2020,12,"$410,000","$419,000"
184 GOBERT CRES,8006352900,TS-Two Storey,2019,2,"$375,000","$411,400"
59 HACKMORE CRES,8007577400,TS-Two Storey,2020,3,"$360,000","$392,400"
77 HEALY CRES,8006277600,TS-Two Storey,2019,6,"$381,000","$417,200"
3 HIGHAM BAY,8021068400,TS-Two Storey,2020,5,"$449,900","$483,200"
10 HIGHAM BAY,8021069300,CO-Cabover,2020,11,"$470,000","$483,600"
23 HIGHAM BAY,8021067900,TS-Two Storey,2020,12,"$461,500","$471,700"
67 HIGHAM BAY,8021066800,TS-Two Storey,2020,10,"$500,000","$518,500"
3 HIGHBURY RD,8008176600,OS-One Storey,2019,9,"$300,000","$327,900"
27 HIGHGATE CRES,8006121400,TS-Two Storey,2020,8,"$360,000","$378,700"
6 HOLBORN PL,8006151600,TS-Two Storey,2020,12,"$384,900","$393,400"
47 ISLINGTON CRT,8081215020,TS-Two Storey,2020,8,"$460,000","$483,900"
16 JOHN FORSYTH RD,8007351200,FL-4 Level Split,2019,11,"$245,000","$267,500"
46 JOHN FORSYTH RD,8007344900,TS-Two Storey,2019,8,"$253,000","$276,800"
50 JOHN FORSYTH RD,8007345300,TS-Two Storey,2020,9,"$285,000","$297,500"
110 JOHN FORSYTH RD,8007726900,OS-One Storey,2020,2,"$256,000","$279,000"
134 JOHN FORSYTH RD,8007728700,BL-Bi-Level,2020,4,"$285,000","$308,400"
162 JOHN FORSYTH RD,8007730800,BL-Bi-Level,2019,11,"$282,000","$307,900"
201 JOHN FORSYTH RD,8007931800,OS-One Storey,2020,5,"$321,500","$345,300"
205 JOHN FORSYTH RD,8007932000,TS-Two Storey,2020,9,"$341,000","$356,000"
208 JOHN FORSYTH RD,8007934800,TS-Two Storey,2020,4,"$347,000","$375,500"
240 JOHN FORSYTH RD,8007936400,BL-Bi-Level,2020,8,"$347,000","$365,000"
257 JOHN FORSYTH RD,8006091900,BL-Bi-Level,2019,7,"$336,111","$367,700"
309 JOHN FORSYTH RD,8007983400,BL-Bi-Level,2020,8,"$361,309","$380,100"
332 JOHN FORSYTH RD,8006106000,OS-One Storey,2019,8,"$330,000","$361,000"
31 KAREN IRVINE CRES,8081222485,OS-One Storey,2019,3,"$429,590","$470,800"
32 KAREN IRVINE CRES,8081222545,TS-Two Storey,2019,6,"$457,232","$500,700"
47 KAREN IRVINE CRES,8081222505,TS-Two Storey,2019,6,"$546,863","$598,800"
55 KAREN IRVINE CRES,8081222515,TS-Two Storey,2019,1,"$465,982","$511,600"
67 KAREN IRVINE CRES,8081222530,OS-One Storey,2019,5,"$447,197","$489,700"
30 KELLENDONK RD,8021091300,CO-Cabover,2019,10,"$430,000","$470,000"
67 KINGSCLEAR DR,8081222750,TS-Two Storey,2020,8,"$510,000","$536,500"
87 KINGSCLEAR DR,8081222725,TS-Two Storey,2019,10,"$435,000","$475,500"
118 KINGSCLEAR DR,8081222590,OS-One Storey,2019,8,"$440,000","$481,400"
119 KINGSCLEAR DR,8081222685,OS-One Storey,2019,8,"$410,500","$449,100"
130 KINGSCLEAR DR,8081222605,OS-One Storey,2019,2,"$437,048","$479,400"
134 KINGSCLEAR DR,8081222610,OS-One Storey,2019,5,"$478,571","$524,000"
26 KINSBOURNE GRN,8007957200,FL-4 Level Split,2019,9,"$368,000","$402,200"
2 KNOTSBERRY BAY,8007807200,OS-One Storey,2019,10,"$287,000","$313,700"
6 KNOTSBERRY BAY,8007807000,OS-One Storey,2019,3,"$396,500","$434,600"
39 KNOTSBERRY BAY,8007796800,TS-Two Storey,2020,6,"$295,000","$314,800"
50 KNOTSBERRY BAY,8007789800,OS-One Storey,2020,12,"$421,100","$430,400"
58 KNOTSBERRY BAY,8007790200,TS-Two Storey,2020,5,"$351,000","$377,000"
67 KNOTSBERRY BAY,8007782200,FL-4 Level Split,2020,8,"$357,000","$375,600"
79 KNOTSBERRY BAY,8007782800,BL-Bi-Level,2020,8,"$305,000","$320,900"
94 KNOTSBERRY BAY,8007792000,FL-4 Level Split,2019,3,"$342,500","$375,400"
11 LECHMAN PL,8007510400,BL-Bi-Level,2019,8,"$288,000","$315,100"
15 LECHMAN PL,8007510600,OS-One Storey,2019,8,"$315,000","$344,600"
19 LECHMAN PL,8007510800,TS-Two Storey,2020,2,"$311,000","$339,000"
32 LECHMAN PL,8007514700,BL-Bi-Level,2019,10,"$319,000","$348,700"
42 LECHMAN PL,8007514200,TL-3 Level Split,2020,12,"$285,000","$291,300"
50 LECHMAN PL,8007513800,OS-One Storey,2020,8,"$317,000","$333,500"
23 LESTON PL,8005524400,TL-3 Level Split,2019,11,"$249,900","$272,900"
21 MAITLAND DR,8005886000,BL-Bi-Level,2019,7,"$282,000","$308,500"
37 MAITLAND DR,8005885200,TS-Two Storey,2020,10,"$353,000","$366,100"
65 MAITLAND DR,8007385000,TL-3 Level Split,2020,10,"$343,000","$355,700"
73 MAITLAND DR,8007383000,BL-Bi-Level,2020,7,"$275,000","$291,200"
34 MALMSBURY AVE,8007776400,FL-4 Level Split,2019,8,"$425,000","$465,000"
58 MALMSBURY AVE,8007777600,FL-4 Level Split,2020,10,"$330,000","$342,200"
62 MALMSBURY AVE,8007777800,TS-Two Storey,2020,9,"$365,000","$381,100"
95 MALMSBURY AVE,8007755200,OS-One Storey,2021,2,"$400,000","$402,800"
108 MALMSBURY AVE,8007749800,TS-Two Storey,2019,8,"$393,000","$429,900"
119 MALMSBURY AVE,8007754000,FL-4 Level Split,2020,9,"$350,000","$365,400"
148 MALMSBURY AVE,8007747800,OS-One Storey,2020,1,"$345,000","$376,400"
23 MANBY AVE,8007960400,OS-One Storey,2020,7,"$332,000","$351,600"
34 MANSFIELD CRES,8007706400,OS-One Storey,2020,8,"$340,000","$357,700"
7 MICHAUD CRES,8021095500,OS-One Storey,2020,7,"$410,000","$434,200"
22 MICHAUD CRES,8021092300,TS-Two Storey,2019,12,"$439,500","$479,900"
56 MICHAUD CRES,8021092400,TS-Two Storey,2020,5,"$439,600","$472,100"
18 MINER COVE,8021097200,TS-Two Storey,2020,7,"$480,250","$508,600"
34 MINER COVE,8021096800,OS-One Storey,2020,8,"$420,000","$441,800"
130 NOVAVISTA DR,8007820600,OS-One Storey,2019,6,"$275,000","$301,100"
306 NOVAVISTA DR,8005557000,OS-One Storey,2019,11,"$222,000","$242,400"
52 NUTLEY CIR,8007724200,FL-4 Level Split,2019,7,"$306,500","$335,300"
87 NUTLEY CIR,8007711200,BL-Bi-Level,2019,2,"$284,000","$311,500"
114 NUTLEY CIR,8007721800,OS-One Storey,2020,8,"$320,000","$336,600"
123 NUTLEY CIR,8007709300,OS-One Storey,2020,12,"$352,000","$359,700"
3 ORFORD CRES,8008192700,OS-One Storey,2019,5,"$442,950","$485,000"
11 ORFORD CRES,8008192300,TS-Two Storey,2021,2,"$465,000","$468,300"
18 ORFORD CRES,8008188800,CO-Cabover,2019,7,"$450,000","$492,300"
63 ORFORD CRES,8008189700,CO-Cabover,2019,8,"$435,000","$475,900"
63 ORFORD CRES,8008189700,CO-Cabover,2020,8,"$453,000","$476,600"
11 PACKARD PL,8007975000,TS-Two Storey,2020,8,"$385,000","$405,000"
11 PADDINGTON RD,8007283500,OS-One Storey,2019,9,"$315,000","$344,300"
36 PADDINGTON RD,8005896200,BL-Bi-Level,2020,6,"$309,000","$329,700"
48 PADDINGTON RD,8005895000,OS-One Storey,2019,9,"$235,001","$256,900"
63 PADDINGTON RD,8007207000,OS-One Storey,2020,12,"$351,000","$358,700"
101 PADDINGTON RD,8007200500,OS-One Storey,2020,5,"$246,000","$264,200"
112 PADDINGTON RD,8005882600,TS-Two Storey,2020,11,"$355,000","$365,300"
139 PADDINGTON RD,8007194500,TS-Two Storey,2019,5,"$248,000","$271,600"
194 PADDINGTON RD,8007460000,OS-One Storey,2020,6,"$339,900","$362,700"
199 PADDINGTON RD,8007482600,OS-One Storey,2020,8,"$267,000","$280,900"
207 PADDINGTON RD,8007481100,OS-One Storey,2019,5,"$267,000","$292,400"
210 PADDINGTON RD,8007464000,OS-One Storey,2019,8,"$317,000","$346,800"
217 PADDINGTON RD,8007479600,OS-One Storey,2020,10,"$270,000","$280,000"
219 PADDINGTON RD,8007479100,OS-One Storey,2020,10,"$276,000","$286,200"
226 PADDINGTON RD,8007468000,OS-One Storey,2019,6,"$307,500","$336,700"
235 PADDINGTON RD,8007476600,OS-One Storey,2019,6,"$253,500","$277,600"
259 PADDINGTON RD,8007472600,OS-One Storey,2019,8,"$240,000","$262,600"
474 PADDINGTON RD,8007900200,BL-Bi-Level,2021,3,"$305,000","$305,000"
506 PADDINGTON RD,8007901800,BL-Bi-Level,2020,10,"$310,000","$321,500"
534 PADDINGTON RD,8007903200,OS-One Storey,2020,8,"$353,000","$371,400"
555 PADDINGTON RD,8006270400,OS-One Storey,2020,8,"$295,000","$310,300"
575 PADDINGTON RD,8006271400,OS-One Storey,2020,7,"$335,000","$354,800"
579 PADDINGTON RD,8006271600,BL-Bi-Level,2020,7,"$314,100","$332,600"
599 PADDINGTON RD,8006272600,OS-One Storey,2019,10,"$333,000","$364,000"
676 PADDINGTON RD,8021052000,TS-Two Storey,2020,11,"$420,000","$432,200"
792 PADDINGTON RD,8081217425,TS-Two Storey,2020,6,"$400,000","$426,800"
23 PATELY CRES,8007794200,FL-4 Level Split,2019,10,"$438,000","$478,700"
62 PATELY CRES,8007761400,FL-4 Level Split,2020,9,"$370,000","$386,300"
66 PATELY CRES,8007761600,OS-One Storey,2021,3,"$335,000","$335,000"
110 PATELY CRES,8007763800,OS-One Storey,2020,8,"$352,500","$370,800"
19 PEAR TREE BAY,8005858300,OS-One Storey,2020,7,"$347,500","$368,000"
87 PEAR TREE BAY,8005861700,BL-Bi-Level,2019,3,"$270,000","$295,900"
94 PEAR TREE BAY,8005866300,OS-One Storey,2020,11,"$333,000","$342,700"
7 PEVENSEY PL,8008178800,FL-4 Level Split,2020,7,"$410,000","$434,200"
8 PRUDHOMME BAY,8021099900,TS-Two Storey,2019,7,"$440,000","$481,400"
44 PRUDHOMME BAY,8021099000,TS-Two Storey,2019,11,"$405,000","$442,300"
76 PRUDHOMME BAY,8021098200,OS-One Storey,2019,7,"$421,000","$460,600"
83 PRUDHOMME BAY,8021100400,OS-One Storey,2019,7,"$420,000","$459,500"
91 PRUDHOMME BAY,8021100200,TS-Two Storey,2020,11,"$480,000","$493,900"
62 REGIS DR,8007414500,OS-One Storey,2020,2,"$315,000","$343,400"
74 REGIS DR,8007417500,OS-One Storey,2020,1,"$295,000","$321,800"
102 REGIS DR,8007424500,OS-One Storey,2019,7,"$325,000","$355,600"
71 RILLWILLOW PL,8005539600,OS-One Storey,2019,2,"$235,500","$258,300"
84 RILLWILLOW PL,8005533600,TS-Two Storey,2020,11,"$252,000","$259,300"
3 RILLWOOD PL,8005526800,OS-One Storey,2019,3,"$255,000","$279,500"
71 RILLWOOD PL,8005526200,OS-One Storey,2019,6,"$267,000","$292,400"
76 RILLWOOD PL,8005551100,OS-One Storey,2019,3,"$267,000","$292,600"
31 SANDRINGTON DR,8007824800,TS-Two Storey,2020,10,"$305,000","$316,300"
51 SANDRINGTON DR,8007823800,OS-One Storey,2020,7,"$360,000","$381,200"
7 SCAMMEL RD,8021072300,TS-Two Storey,2020,9,"$430,000","$448,900"
16 SCAMMEL RD,8021071500,CO-Cabover,2020,11,"$451,000","$464,100"
55 SCAMMEL RD,8081215115,OS-One Storey,2019,10,"$423,000","$462,300"
71 SCAMMEL RD,8081215135,OS-One Storey,2020,10,"$500,000","$518,500"
83 SCAMMEL RD,8081215315,TS-Two Storey,2020,11,"$510,000","$524,800"
123 SCAMMEL RD,8081215265,TS-Two Storey,2020,10,"$562,500","$583,300"
6 SIDEBOTTOM DR,8021239300,OS-One Storey,2019,3,"$529,000","$579,800"
55 SIDEBOTTOM DR,8021242000,TS-Two Storey,2019,11,"$459,000","$501,200"
18 SONNING BAY,8006156000,TS-Two Storey,2019,4,"$382,000","$418,700"
19 SONNING BAY,8006158600,FL-4 Level Split,2019,12,"$365,500","$399,100"
77 SONNING BAY,8006157600,TL-3 Level Split,2019,5,"$345,000","$377,800"
81 SONNING BAY,8006157400,TS-Two Storey,2020,7,"$380,000","$402,400"
78 SOUTHFIELDS DR,8007969400,TS-Two Storey,2021,3,"$557,500","$557,500"
87 SOUTHFIELDS DR,8007977600,TS-Two Storey,2020,12,"$440,000","$449,700"
3 SOUTHWALK BAY,8007657000,BL-Bi-Level,2021,2,"$330,000","$332,300"
63 SOUTHWALK BAY,8007659100,TS-Two Storey,2020,12,"$420,000","$429,200"
79 SOUTHWALK BAY,8007660300,TS-Two Storey,2019,5,"$350,000","$383,300"
87 SOUTHWALK BAY,8007660900,OS-One Storey,2019,8,"$315,000","$344,600"
110 SOUTHWALK BAY,8007641300,FL-4 Level Split,2020,10,"$355,000","$368,100"
119 SOUTHWALK BAY,8007663300,BL-Bi-Level,2020,10,"$355,000","$368,100"
146 SOUTHWALK BAY,8007638700,OS-One Storey,2020,12,"$345,000","$352,600"
31 STANHOPE GDN,8081214915,TS-Two Storey,2019,8,"$495,000","$541,500"
42 STELLARTON CRES,8021245900,TS-Two Storey,2020,12,"$550,001","$562,100"
50 STELLARTON CRES,8021246100,TS-Two Storey,2019,7,"$470,500","$514,700"
66 STELLARTON CRES,8021246500,TS-Two Storey,2019,4,"$516,500","$566,100"
79 STELLARTON CRES,8021244400,OS-One Storey,2019,7,"$440,000","$481,400"
86 STELLARTON CRES,8021247000,TS-Two Storey,2020,8,"$472,500","$497,100"
90 STRAND CIR,8007609600,OS-One Storey,2019,4,"$330,000","$361,700"
94 STRAND CIR,8007609800,OS-One Storey,2020,8,"$339,900","$357,600"
99 STRAND CIR,8007606800,OS-One Storey,2020,12,"$341,500","$349,000"
111 STRAND CIR,8007607400,TS-Two Storey,2020,9,"$393,000","$410,300"
6 THORNEWOOD AVE,8007343000,BL-Bi-Level,2020,8,"$356,000","$374,500"
2 TILSTONE BAY,8008186400,TS-Two Storey,2020,9,"$439,000","$458,300"
46 TILSTONE BAY,8081222375,TS-Two Storey,2020,8,"$527,797","$555,200"
58 TILSTONE BAY,8081222390,OS-One Storey,2020,5,"$490,330","$526,600"
59 TILSTONE BAY,8081222430,OS-One Storey,2019,9,"$566,667","$619,400"
63 TILSTONE BAY,8081222435,OS-One Storey,2020,8,"$534,614","$562,400"
66 TILSTONE BAY,8081222400,TS-Two Storey,2019,11,"$538,095","$587,600"
70 TILSTONE BAY,8081222405,TS-Two Storey,2021,2,"$542,343","$546,100"
19 TIVERTON BAY,8007980800,OS-One Storey,2019,5,"$375,000","$410,600"
23 TIVERTON BAY,8007980600,TS-Two Storey,2020,6,"$475,000","$506,800"
68 TIVERTON BAY,8007985000,OS-One Storey,2019,4,"$345,000","$378,100"
47 TROWBRIDGE BAY,8007779600,OS-One Storey,2021,3,"$380,300","$380,300"
67 TROWBRIDGE BAY,8007778600,BL-Bi-Level,2021,1,"$346,000","$350,800"
110 TUFNELL DR,8007273000,OS-One Storey,2019,7,"$345,000","$377,400"
126 TUFNELL DR,8007269000,TS-Two Storey,2019,7,"$358,000","$391,700"
186 TUFNELL DR,8005994000,OS-One Storey,2019,6,"$350,000","$383,300"
198 TUFNELL DR,8005993100,OS-One Storey,2020,8,"$300,000","$315,600"
246 TUFNELL DR,8005989500,OS-One Storey,2019,9,"$276,900","$302,700"
270 TUFNELL DR,8005987700,OS-One Storey,2020,3,"$339,000","$369,500"
275 TUFNELL DR,8007185000,BL-Bi-Level,2020,10,"$320,000","$331,800"
294 TUFNELL DR,8007149000,OS-One Storey,2019,8,"$289,900","$317,200"
10 VADEBONCOEUR DR,8021031200,TS-Two Storey,2019,8,"$490,000","$536,100"
19 VADEBONCOEUR DR,8021027600,TS-Two Storey,2019,8,"$550,000","$601,700"
23 VADEBONCOEUR DR,8021027700,TS-Two Storey,2019,6,"$546,500","$598,400"
42 VADEBONCOEUR DR,8021032000,TS-Two Storey,2020,10,"$562,000","$582,800"
64 VADEBONCOEUR DR,8021032500,TS-Two Storey,2020,8,"$550,000","$578,600"
