Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
132 COLLEGIATE ST,7020186000,OH-One & 1/2 Storey,2021,3,"$195,000","$195,000"
137 COLLEGIATE ST,7020131000,OH-One & 1/2 Storey,2020,11,"$231,600","$239,200"
145 COLLEGIATE ST,7569136610,TS-Two Storey,2021,1,"$418,500","$425,200"
147 COLLEGIATE ST,7569136605,TS-Two Storey,2020,2,"$375,000","$413,600"
156 COLLEGIATE ST,7020177000,OH-One & 1/2 Storey,2019,8,"$210,000","$232,500"
159 COLLEGIATE ST,7020139000,OH-One & 1/2 Storey,2020,11,"$160,000","$165,300"
194 COLLEGIATE ST,7020162000,OH-One & 1/2 Storey,2019,1,"$171,000","$190,300"
194 COLLEGIATE ST,7020162000,OH-One & 1/2 Storey,2021,2,"$270,000","$272,200"
24 DEER LODGE PL,7055094000,OS-One Storey,2020,11,"$325,000","$335,700"
66 DEER LODGE PL,7051309000,TS-Two Storey,2019,10,"$375,000","$414,800"
125 FERRY RD,7020205000,OS-One Storey,2019,11,"$246,000","$271,800"
151 FERRY RD,7020212000,OS-One Storey,2020,10,"$332,000","$345,600"
155 FERRY RD,7020213000,OS-One Storey,2019,10,"$215,000","$237,800"
183 FERRY RD,7020221000,OH-One & 1/2 Storey,2019,7,"$247,000","$273,700"
105 GARDEN RD,7001686000,OS-One Storey,2020,9,"$297,500","$312,400"
112 GARDEN RD,7001676000,OH-One & 1/2 Storey,2020,4,"$220,000","$240,500"
103 PARKSIDE DR,7001607000,OH-One & 1/2 Storey,2019,7,"$418,000","$463,100"
110 PARKSIDE DR,7001622000,OH-One & 1/2 Storey,2019,10,"$283,000","$313,000"
119 PARKSIDE DR,7001599000,TS-Two Storey,2020,7,"$445,000","$474,800"
121 PARKSIDE DR,7001598000,OH-One & 1/2 Storey,2020,7,"$400,000","$426,800"
128 PARKVIEW ST,7020051000,TS-Two Storey,2019,7,"$406,000","$449,800"
145 PARKVIEW ST,7020019000,OS-One Storey,2020,6,"$285,000","$306,400"
149 PARKVIEW ST,7020018000,OH-One & 1/2 Storey,2020,10,"$275,000","$286,300"
150 PARKVIEW ST,7569136575,BL-Bi-Level,2020,11,"$349,900","$361,400"
152 PARKVIEW ST,7569136580,BL-Bi-Level,2020,9,"$345,000","$362,300"
156 PARKVIEW ST,7020044000,OH-One & 1/2 Storey,2019,7,"$248,000","$274,800"
189 PARKVIEW ST,7020003000,OS-One Storey,2019,4,"$225,000","$249,800"
195 PARKVIEW ST,7020001000,OH-One & 1/2 Storey,2019,2,"$188,000","$209,100"
195 PARKVIEW ST,7020001000,OH-One & 1/2 Storey,2019,7,"$260,000","$288,100"
107 RIVERBEND CRES,7001632000,OH-One & 1/2 Storey,2020,3,"$255,000","$281,000"
112 RIVERBEND CRES,7001695000,OH-One & 1/2 Storey,2020,12,"$315,000","$322,900"
128 RIVERBEND CRES,7001644000,OH-One & 1/2 Storey,2019,5,"$340,000","$377,100"
140 RIVERBEND CRES,7001650000,OH-One & 1/2 Storey,2019,6,"$385,000","$427,000"
148 RIVERBEND CRES,7001654000,TS-Two Storey,2020,9,"$343,000","$360,200"
164 RIVERBEND CRES,7001664000,OS-One Storey,2020,5,"$264,900","$287,200"
165 RIVERBEND CRES,7001668000,OH-One & 1/2 Storey,2020,8,"$292,500","$309,500"
132 RIVEROAKS DR,7021345000,OS-One Storey,2020,10,"$260,000","$270,700"
155 RIVEROAKS DR,7021319000,OS-One Storey,2019,8,"$252,000","$279,000"
123 ROSEBERRY ST,7020058000,OS-One Storey,2020,4,"$270,000","$295,100"
131 ROSEBERRY ST,7020060000,OS-One Storey,2019,7,"$315,000","$349,000"
140 ROSEBERRY ST,7020115000,OS-One Storey,2020,11,"$275,000","$284,100"
142 ROSEBERRY ST,7020114000,OS-One Storey,2020,8,"$225,000","$238,100"
143 ROSEBERRY ST,7020063000,OS-One Storey,2019,9,"$220,000","$243,300"
152 ROSEBERRY ST,7020110000,O3-One & 3/4 Storey,2021,2,"$215,000","$216,700"
159 ROSEBERRY ST,7020070000,OH-One & 1/2 Storey,2020,9,"$230,000","$241,500"
160 ROSEBERRY ST,7020107000,OH-One & 1/2 Storey,2021,3,"$252,000","$252,000"
164 ROSEBERRY ST,7020105000,BL-Bi-Level,2020,8,"$345,000","$365,000"
173 ROSEBERRY ST,7020075000,OS-One Storey,2019,7,"$168,000","$186,100"
181 ROSEBERRY ST,7020078000,TS-Two Storey,2019,11,"$106,500","$117,700"
184 ROSEBERRY ST,7020098000,OS-One Storey,2020,11,"$190,000","$196,300"
106 WINSTON RD,7021739000,OS-One Storey,2020,9,"$355,200","$373,000"
134 WINSTON RD,7021746000,OH-One & 1/2 Storey,2019,6,"$283,000","$313,800"
233 ALBANY ST,7040092000,OS-One Storey,2021,2,"$310,000","$312,500"
234 ALBANY ST,7040071000,OS-One Storey,2019,5,"$226,444","$251,100"
236 ALBANY ST,7040072000,OS-One Storey,2020,4,"$168,000","$183,600"
258 ALBANY ST,7040076800,TS-Two Storey,2020,10,"$333,500","$347,200"
272 ALBANY ST,7040111000,OS-One Storey,2020,10,"$215,272","$224,100"
284 ALBANY ST,7040116000,OH-One & 1/2 Storey,2019,2,"$122,900","$136,700"
293 ALBANY ST,7569137610,OH-One & 1/2 Storey,2019,9,"$215,000","$237,800"
294 ALBANY ST,7569136115,O3-One & 3/4 Storey,2019,8,"$272,500","$301,700"
300 ALBANY ST,7040122000,OH-One & 1/2 Storey,2019,9,"$247,500","$273,700"
318 ALBANY ST,7569136480,BL-Bi-Level,2019,3,"$314,700","$349,600"
320 ALBANY ST,7569136485,OH-One & 1/2 Storey,2020,8,"$252,000","$266,600"
331 ALBANY ST,7040155000,OH-One & 1/2 Storey,2020,9,"$292,000","$306,600"
335 ALBANY ST,7040156000,OS-One Storey,2019,8,"$313,000","$346,500"
337 ALBANY ST,7040157000,OS-One Storey,2020,12,"$203,000","$208,100"
343 ALBANY ST,7040159300,OH-One & 1/2 Storey,2019,10,"$160,000","$177,000"
364 ALBANY ST,7040167100,O3-One & 3/4 Storey,2019,8,"$120,000","$132,800"
364 ALBANY ST,7040167100,O3-One & 3/4 Storey,2019,12,"$210,000","$231,800"
379 ALBANY ST,7569137590,BL-Bi-Level,2020,5,"$308,963","$334,900"
381 ALBANY ST,7569137595,BL-Bi-Level,2020,6,"$308,140","$331,200"
384 ALBANY ST,7569098700,OH-One & 1/2 Storey,2020,12,"$185,000","$189,600"
387 ALBANY ST,7040206000,OS-One Storey,2020,12,"$187,500","$192,200"
388 ALBANY ST,7040176000,OS-One Storey,2020,5,"$246,000","$266,700"
399 ALBANY ST,7040209000,OS-One Storey,2020,6,"$200,000","$215,000"
407 ALBANY ST,7040211000,OS-One Storey,2019,10,"$315,000","$348,400"
444 ALBANY ST,7040192000,OS-One Storey,2019,7,"$245,000","$271,500"
451 ALBANY ST,7040226000,OH-One & 1/2 Storey,2020,1,"$140,000","$154,400"
207 BELVIDERE ST,7051408000,OS-One Storey,2019,4,"$356,207","$395,400"
251 BELVIDERE ST,7051519000,OS-One Storey,2020,10,"$306,000","$318,500"
294 BELVIDERE ST,7051397000,OS-One Storey,2020,9,"$255,000","$267,800"
331 BELVIDERE ST,7051776000,OH-One & 1/2 Storey,2020,11,"$325,000","$335,700"
351 BELVIDERE ST,7051781000,OH-One & 1/2 Storey,2019,9,"$285,000","$315,200"
355 BELVIDERE ST,7051782000,OH-One & 1/2 Storey,2019,2,"$270,000","$300,200"
270 CONWAY ST,7050125000,TS-Two Storey,2019,4,"$280,000","$310,800"
290 CONWAY ST,7050130000,OS-One Storey,2019,8,"$285,000","$315,500"
294 CONWAY ST,7050131000,OS-One Storey,2020,2,"$220,000","$242,700"
301 CONWAY ST,7050153000,OS-One Storey,2019,6,"$257,000","$285,000"
348 CONWAY ST,7050284000,OH-One & 1/2 Storey,2019,11,"$277,000","$306,100"
356 CONWAY ST,7050286000,OH-One & 1/2 Storey,2020,2,"$235,000","$259,200"
395 CONWAY ST,7050316000,OH-One & 1/2 Storey,2019,2,"$230,000","$255,800"
395 CONWAY ST,7050316000,OH-One & 1/2 Storey,2019,12,"$250,000","$276,000"
407 CONWAY ST,7050319000,OH-One & 1/2 Storey,2020,4,"$270,000","$295,100"
407 CONWAY ST,7050319000,OH-One & 1/2 Storey,2020,9,"$270,000","$283,500"
411 CONWAY ST,7050320000,OS-One Storey,2021,1,"$266,000","$270,300"
210 DUFFIELD ST,7050117000,OS-One Storey,2019,8,"$274,000","$303,300"
216 DUFFIELD ST,7050120000,O3-One & 3/4 Storey,2019,8,"$365,000","$404,100"
242 DUFFIELD ST,7050122000,OH-One & 1/2 Storey,2019,6,"$276,000","$306,100"
251 DUFFIELD ST,7050223000,TS-Two Storey,2019,8,"$382,000","$422,900"
251 DUFFIELD ST,7050223000,TS-Two Storey,2020,11,"$395,000","$408,000"
257 DUFFIELD ST,7050224000,O3-One & 3/4 Storey,2019,9,"$290,000","$320,700"
260 DUFFIELD ST,7050206000,OH-One & 1/2 Storey,2020,2,"$300,000","$330,900"
275 DUFFIELD ST,7050229000,TS-Two Storey,2020,12,"$280,000","$287,000"
291 DUFFIELD ST,7050233000,OH-One & 1/2 Storey,2020,6,"$316,400","$340,100"
294 DUFFIELD ST,7050216000,OH-One & 1/2 Storey,2019,8,"$315,000","$348,700"
336 DUFFIELD ST,7050356000,OH-One & 1/2 Storey,2019,6,"$267,000","$296,100"
356 DUFFIELD ST,7050361000,OH-One & 1/2 Storey,2019,11,"$334,200","$369,300"
242 GUILDFORD ST,7050243000,OS-One Storey,2020,6,"$258,000","$277,400"
253 GUILDFORD ST,7050266000,OH-One & 1/2 Storey,2021,1,"$250,000","$254,000"
265 GUILDFORD ST,7050269000,OH-One & 1/2 Storey,2020,9,"$330,000","$346,500"
296 GUILDFORD ST,7050256000,TS-Two Storey,2020,5,"$383,000","$415,200"
297 GUILDFORD ST,7050277000,OH-One & 1/2 Storey,2020,12,"$198,900","$203,900"
313 GUILDFORD ST,7050281000,TS-Two Storey,2019,7,"$345,000","$382,300"
313 GUILDFORD ST,7050281000,TS-Two Storey,2021,3,"$354,000","$354,000"
317 GUILDFORD ST,7050406000,OH-One & 1/2 Storey,2021,3,"$401,000","$401,000"
332 GUILDFORD ST,7050390000,OH-One & 1/2 Storey,2019,12,"$269,900","$298,000"
377 GUILDFORD ST,7050421000,OH-One & 1/2 Storey,2019,12,"$235,000","$259,400"
389 GUILDFORD ST,7050424000,OH-One & 1/2 Storey,2020,7,"$305,000","$325,400"
393 GUILDFORD ST,7050425000,OH-One & 1/2 Storey,2020,6,"$263,000","$282,700"
201 LINWOOD ST,7055169000,O3-One & 3/4 Storey,2020,2,"$245,000","$270,200"
224 LINWOOD ST,7055207000,O3-One & 3/4 Storey,2020,7,"$300,000","$320,100"
290 LINWOOD ST,7055208000,OH-One & 1/2 Storey,2020,7,"$314,900","$336,000"
302 LINWOOD ST,7055211000,OH-One & 1/2 Storey,2019,10,"$319,900","$353,800"
320 LINWOOD ST,7055215000,OS-One Storey,2019,10,"$329,900","$364,900"
333 LINWOOD ST,7055262000,O3-One & 3/4 Storey,2020,9,"$375,333","$394,100"
344 LINWOOD ST,7055222000,TS-Two Storey,2019,4,"$270,000","$299,700"
391 LINWOOD ST,7055271000,TS-Two Storey,2020,4,"$293,500","$320,800"
402 LINWOOD ST,7055236000,OS-One Storey,2020,9,"$338,000","$354,900"
414 LINWOOD ST,7055239000,OH-One & 1/2 Storey,2020,12,"$280,000","$287,000"
412 LYLE ST,7055308000,OS-One Storey,2020,2,"$277,000","$305,500"
455 LYLE ST,7055343000,OS-One Storey,2019,7,"$295,000","$326,900"
459 LYLE ST,7055344000,OS-One Storey,2019,10,"$308,000","$340,600"
464 LYLE ST,7055295000,OS-One Storey,2019,3,"$265,000","$294,400"
467 LYLE ST,7055346000,OS-One Storey,2019,9,"$247,000","$273,200"
220 MANDEVILLE ST,7051541000,OS-One Storey,2020,11,"$320,000","$330,600"
249 MANDEVILLE ST,7051582000,O3-One & 3/4 Storey,2019,7,"$249,900","$276,900"
264 MANDEVILLE ST,7051552000,TH-Two & 1/2 Storey,2019,10,"$269,500","$298,100"
290 MANDEVILLE ST,7051559000,OH-One & 1/2 Storey,2020,11,"$370,000","$382,200"
293 MANDEVILLE ST,7051593000,OH-One & 1/2 Storey,2020,5,"$300,000","$325,200"
309 MANDEVILLE ST,7051598000,TS-Two Storey,2021,2,"$347,000","$349,800"
317 MANDEVILLE ST,7051808000,OS-One Storey,2021,1,"$285,000","$289,600"
320 MANDEVILLE ST,7051788000,OS-One Storey,2019,6,"$219,000","$242,900"
330 MANDEVILLE ST,7051791000,OH-One & 1/2 Storey,2020,8,"$350,000","$370,300"
365 MANDEVILLE ST,7051820000,OH-One & 1/2 Storey,2020,8,"$272,000","$287,800"
369 MANDEVILLE ST,7051821000,OH-One & 1/2 Storey,2021,2,"$310,000","$312,500"
200 MOORGATE ST,7050073000,O3-One & 3/4 Storey,2019,9,"$295,000","$326,300"
223 MOORGATE ST,7050098000,OS-One Storey,2019,7,"$284,000","$314,700"
293 MOORGATE ST,7050191000,OH-One & 1/2 Storey,2020,11,"$372,273","$384,600"
297 MOORGATE ST,7050192000,OH-One & 1/2 Storey,2019,2,"$272,000","$302,500"
301 MOORGATE ST,7050193000,OH-One & 1/2 Storey,2019,6,"$374,900","$415,800"
305 MOORGATE ST,7050194000,TS-Two Storey,2020,3,"$312,900","$344,800"
370 MOORGATE ST,7050330000,OH-One & 1/2 Storey,2020,9,"$307,000","$322,400"
373 MOORGATE ST,7050351000,OH-One & 1/2 Storey,2019,7,"$263,000","$291,400"
386 MOORGATE ST,7050334000,OH-One & 1/2 Storey,2019,7,"$267,500","$296,400"
394 MOORGATE ST,7050336000,OS-One Storey,2019,9,"$245,000","$271,000"
242 OVERDALE ST,7051610000,OS-One Storey,2020,8,"$371,000","$392,500"
249 OVERDALE ST,7051646000,OS-One Storey,2020,6,"$335,900","$361,100"
285 OVERDALE ST,7051655000,OS-One Storey,2019,2,"$270,000","$300,200"
337 OVERDALE ST,7051853000,OH-One & 1/2 Storey,2019,5,"$354,000","$392,600"
344 OVERDALE ST,7051835000,OH-One & 1/2 Storey,2019,1,"$342,500","$381,200"
378 OVERDALE ST,7051843000,OH-One & 1/2 Storey,2020,1,"$365,000","$402,600"
225 SACKVILLE ST,7040510000,OS-One Storey,2020,7,"$242,500","$258,700"
233 SACKVILLE ST,7040512000,OS-One Storey,2019,7,"$260,500","$288,600"
234 SACKVILLE ST,7040491000,OH-One & 1/2 Storey,2020,10,"$252,500","$262,900"
265 SACKVILLE ST,7040520000,TS-Two Storey,2020,1,"$440,000","$485,300"
276 SACKVILLE ST,7040582000,OS-One Storey,2019,6,"$266,276","$295,300"
296 SACKVILLE ST,7040587000,OS-One Storey,2019,10,"$222,500","$246,100"
297 SACKVILLE ST,7040607000,OS-One Storey,2019,6,"$210,000","$232,900"
320 SACKVILLE ST,7040597000,OS-One Storey,2020,12,"$245,500","$251,600"
382 SACKVILLE ST,7040699000,OS-One Storey,2019,6,"$255,000","$282,800"
417 SACKVILLE ST,7040736000,OS-One Storey,2019,7,"$215,000","$238,200"
201 SHARP BLVD,7050517000,OH-One & 1/2 Storey,2020,5,"$348,000","$377,200"
219 SHARP BLVD,7050522000,OS-One Storey,2020,2,"$279,900","$308,700"
277 SHARP BLVD,7050552000,OH-One & 1/2 Storey,2019,5,"$300,000","$332,700"
309 SHARP BLVD,7050560000,OH-One & 1/2 Storey,2020,5,"$286,000","$310,000"
320 SHARP BLVD,7050544000,OH-One & 1/2 Storey,2021,2,"$318,320","$320,900"
325 SHARP BLVD,7050564000,OH-One & 1/2 Storey,2019,8,"$232,000","$256,800"
336 SHARP BLVD,7050547000,OH-One & 1/2 Storey,2020,5,"$314,000","$340,400"
368 SHARP BLVD,7050575000,OH-One & 1/2 Storey,2021,3,"$372,000","$372,000"
380 SHARP BLVD,7050578000,OH-One & 1/2 Storey,2019,1,"$205,000","$228,200"
416 SHARP BLVD,7050587000,OH-One & 1/2 Storey,2021,3,"$260,000","$260,000"
291 TRURO ST,7040566000,OS-One Storey,2019,6,"$273,000","$302,800"
299 TRURO ST,7040568000,OH-One & 1/2 Storey,2020,5,"$273,000","$295,900"
350 TRURO ST,7040322000,OS-One Storey,2019,12,"$216,000","$238,500"
357 TRURO ST,7040660000,OS-One Storey,2021,3,"$250,000","$250,000"
364 TRURO ST,7569135345,BL-Bi-Level,2019,6,"$316,000","$350,400"
375 TRURO ST,7040664000,OH-One & 1/2 Storey,2020,1,"$210,000","$231,600"
386 TRURO ST,7040338000,OS-One Storey,2019,5,"$215,000","$238,400"
415 TRURO ST,7040675000,TS-Two Storey,2020,5,"$240,000","$260,200"
421 TRURO ST,7040678000,OH-One & 1/2 Storey,2019,9,"$240,000","$265,400"
422 TRURO ST,7040355000,OS-One Storey,2020,5,"$237,400","$257,300"
427 TRURO ST,7040681000,OH-One & 1/2 Storey,2019,5,"$235,000","$260,600"
214 WINCHESTER ST,7051660000,TH-Two & 1/2 Storey,2020,9,"$400,000","$420,000"
223 WINCHESTER ST,7051688000,OS-One Storey,2019,3,"$265,000","$294,400"
307 WINCHESTER ST,7051889000,OH-One & 1/2 Storey,2019,10,"$315,000","$348,400"
314 WINCHESTER ST,7051868000,OH-One & 1/2 Storey,2020,4,"$220,000","$240,500"
323 WINCHESTER ST,7051893000,OH-One & 1/2 Storey,2020,8,"$321,000","$339,600"
326 WINCHESTER ST,7051873000,OH-One & 1/2 Storey,2020,11,"$325,000","$335,700"
337 WINCHESTER ST,7051897000,OH-One & 1/2 Storey,2019,8,"$270,000","$298,900"
343 WINCHESTER ST,7051899000,OS-One Storey,2020,2,"$295,000","$325,400"
367 WINCHESTER ST,7051905000,OH-One & 1/2 Storey,2019,8,"$345,000","$381,900"
371 WINCHESTER ST,7051906000,OH-One & 1/2 Storey,2019,3,"$310,000","$344,400"
425 WINCHESTER ST,7052154000,OS-One Storey,2020,8,"$279,000","$295,200"
429 WINCHESTER ST,7052155000,OS-One Storey,2019,3,"$304,000","$337,700"
465 WINCHESTER ST,7052164000,OS-One Storey,2019,7,"$361,000","$400,000"
247 WOODLAWN ST,7051360000,OH-One & 1/2 Storey,2019,7,"$275,000","$304,700"
263 WOODLAWN ST,7051365000,OH-One & 1/2 Storey,2019,8,"$190,000","$210,300"
267 WOODLAWN ST,7051366000,OS-One Storey,2019,5,"$215,900","$239,400"
275 WOODLAWN ST,7051368000,OH-One & 1/2 Storey,2020,11,"$240,000","$247,900"
279 WOODLAWN ST,7051369000,OS-One Storey,2020,8,"$232,500","$246,000"
286 WOODLAWN ST,7051346000,TS-Two Storey,2019,6,"$309,900","$343,700"
298 WOODLAWN ST,7051349000,OS-One Storey,2019,8,"$239,000","$264,600"
299 WOODLAWN ST,7051374000,OS-One Storey,2019,3,"$339,000","$376,600"
350 WOODLAWN ST,7051721000,O3-One & 3/4 Storey,2019,11,"$235,000","$259,700"
359 WOODLAWN ST,7051743000,O3-One & 3/4 Storey,2019,7,"$275,000","$304,700"
378 WOODLAWN ST,7051728000,TS-Two Storey,2021,1,"$317,500","$322,600"
2420 ASSINIBOINE CRES,7075340000,OS-One Storey,2019,4,"$300,000","$333,000"
2427 ASSINIBOINE CRES,7075354000,OS-One Storey,2019,6,"$405,000","$449,100"
2437 ASSINIBOINE CRES,7075351000,OS-One Storey,2020,9,"$389,000","$408,500"
2445 ASSINIBOINE CRES,7075349000,TS-Two Storey,2019,9,"$352,500","$389,900"
2454 ASSINIBOINE CRES,7075321000,TS-Two Storey,2020,8,"$559,900","$592,400"
2483 ASSINIBOINE CRES,7075460000,FL-4 Level Split,2019,7,"$342,500","$379,500"
2539 ASSINIBOINE CRES,7075385000,TS-Two Storey,2020,6,"$410,000","$440,800"
2599 ASSINIBOINE CRES,7070009000,OH-One & 1/2 Storey,2020,11,"$335,500","$346,600"
182 OLD MILL RD,7075736000,OS-One Storey,2020,9,"$388,000","$407,400"
103 OLIVE ST,7075375000,OS-One Storey,2020,6,"$460,000","$494,500"
2481 PINEWOOD DR,7075457000,OS-One Storey,2021,3,"$438,750","$438,800"
2510 PINEWOOD DR,7075412000,OS-One Storey,2021,2,"$420,000","$423,400"
2549 PINEWOOD DR,7075433000,TS-Two Storey,2020,10,"$377,777","$393,300"
2100 PORTAGE AVE,7051208000,OS-One Storey,2021,1,"$440,000","$447,000"
171 THOMPSON DR,7070116000,OS-One Storey,2019,11,"$285,000","$314,900"
187 THOMPSON DR,7070123000,OS-One Storey,2019,10,"$270,000","$298,600"
191 WINDHAM RD,7070168000,OS-One Storey,2019,8,"$317,000","$350,900"
194 WINDHAM RD,7070138000,OS-One Storey,2019,5,"$275,132","$305,100"
194 WINDHAM RD,7070138000,OS-One Storey,2019,9,"$348,500","$385,400"
207 ALDINE ST,7073999000,OS-One Storey,2020,11,"$282,500","$291,800"
213 ALDINE ST,7074000000,OS-One Storey,2020,10,"$260,000","$270,700"
229 ALDINE ST,7074004100,TS-Two Storey,2020,12,"$325,000","$333,100"
230 ALDINE ST,7073949000,OS-One Storey,2020,2,"$291,000","$321,000"
267 ALDINE ST,7074014000,OS-One Storey,2019,5,"$235,000","$260,600"
302 ALDINE ST,7569135380,OS-One Storey,2021,1,"$410,000","$416,600"
328 ALDINE ST,7073980000,OS-One Storey,2021,1,"$226,500","$230,100"
335 ALDINE ST,7073985000,TS-Two Storey,2019,7,"$435,000","$482,000"
349 ALDINE ST,7073989000,OS-One Storey,2021,3,"$400,000","$400,000"
391 ALDINE ST,7074079000,TL-3 Level Split,2020,10,"$324,000","$337,300"
435 ALDINE ST,7074089000,OS-One Storey,2019,3,"$331,401","$368,200"
1 ATHLONE DR,7071669000,OS-One Storey,2021,1,"$335,750","$341,100"
9 ATHLONE DR,7071640000,TS-Two Storey,2019,7,"$410,000","$454,300"
10 ATHLONE DR,7071690000,TL-3 Level Split,2019,1,"$305,000","$339,500"
16 ATHLONE DR,7071687000,OS-One Storey,2020,7,"$344,900","$368,000"
21 ATHLONE DR,7071647000,FL-4 Level Split,2019,12,"$318,500","$351,600"
22 ATHLONE DR,7071684000,OS-One Storey,2021,1,"$320,000","$325,100"
24 ATHLONE DR,7071683000,OS-One Storey,2019,8,"$367,000","$406,300"
45 ATHLONE DR,7071583000,OS-One Storey,2020,3,"$385,000","$424,300"
47 ATHLONE DR,7071584000,OS-One Storey,2020,7,"$335,000","$357,400"
61 ATHLONE DR,7071591000,FL-4 Level Split,2020,8,"$400,000","$423,200"
85 ATHLONE DR,7071602000,TS-Two Storey,2021,1,"$462,000","$469,400"
209 ATHLONE DR,7071405000,FL-4 Level Split,2019,10,"$399,900","$442,300"
217 ATHLONE DR,7071407000,OS-One Storey,2019,8,"$335,000","$370,800"
275 BOOTH DR,7071670000,FL-4 Level Split,2019,7,"$340,000","$376,700"
289 BOOTH DR,7071673000,OS-One Storey,2019,4,"$285,000","$316,400"
325 BOOTH DR,7071547000,TS-Two Storey,2020,7,"$360,000","$384,100"
550 BRUCE AVE,7072736000,OS-One Storey,2021,1,"$371,550","$377,500"
613 BRUCE AVE,7071545000,FL-4 Level Split,2021,3,"$351,000","$351,000"
617 BRUCE AVE,7071546000,BL-Bi-Level,2019,1,"$388,000","$431,800"
10 EMERALD GROVE DR,7080070000,OS-One Storey,2019,9,"$350,000","$387,100"
91 EMERALD GROVE DR,7080122000,TS-Two Storey,2020,6,"$347,000","$373,000"
11 FLAMINGO AVE,7071492000,TS-Two Storey,2020,9,"$427,500","$448,900"
19 FLAMINGO AVE,7071490000,TS-Two Storey,2020,7,"$373,000","$398,000"
211 HARCOURT ST,7075947000,OS-One Storey,2019,1,"$270,000","$300,500"
250 HARCOURT ST,7072690000,OS-One Storey,2019,8,"$407,900","$451,500"
257 HARCOURT ST,7075931000,OS-One Storey,2020,10,"$320,000","$333,100"
282 HARCOURT ST,7072705000,OH-One & 1/2 Storey,2019,11,"$209,000","$230,900"
290 HARCOURT ST,7072709000,BL-Bi-Level,2019,1,"$385,500","$429,100"
335 HARCOURT ST,7076062000,OS-One Storey,2019,11,"$307,000","$339,200"
24 MEADOWLARK PL,7071429000,TS-Two Storey,2020,6,"$455,000","$489,100"
258 MORAY ST,7075812000,OS-One Storey,2020,12,"$350,000","$358,800"
368 MORAY ST,7075867000,OS-One Storey,2021,3,"$336,000","$336,000"
440 MORAY ST,7075882000,OS-One Storey,2019,11,"$252,000","$278,500"
2398 NESS AVE,7073681000,OS-One Storey,2020,9,"$340,000","$357,000"
2658 NESS AVE,7076144000,OS-One Storey,2020,3,"$257,000","$283,200"
2678 NESS AVE,7076149000,OS-One Storey,2020,10,"$291,000","$302,900"
2838 NESS AVE,7071453400,TS-Two Storey,2019,7,"$259,000","$287,000"
2850 NESS AVE,7071451100,FL-4 Level Split,2021,1,"$230,000","$233,700"
224 NIGHTINGALE RD,7075904000,OS-One Storey,2019,10,"$287,500","$318,000"
228 NIGHTINGALE RD,7075906000,OS-One Storey,2019,8,"$306,516","$339,300"
272 NIGHTINGALE RD,7075923000,OS-One Storey,2019,9,"$305,000","$337,300"
290 NIGHTINGALE RD,7076089000,TS-Two Storey,2020,9,"$364,900","$383,100"
306 NIGHTINGALE RD,7076084000,TS-Two Storey,2019,9,"$380,000","$420,300"
307 NIGHTINGALE RD,7075996000,TS-Two Storey,2019,8,"$338,500","$374,700"
311 NIGHTINGALE RD,7075997000,OS-One Storey,2019,8,"$308,000","$341,000"
316 NIGHTINGALE RD,7076080000,OS-One Storey,2020,3,"$294,500","$324,500"
351 NIGHTINGALE RD,7076012000,OS-One Storey,2019,6,"$314,900","$349,200"
358 NIGHTINGALE RD,7076064000,OS-One Storey,2019,8,"$319,900","$354,100"
378 NIGHTINGALE RD,7076115000,TS-Two Storey,2019,7,"$380,000","$421,000"
438 NIGHTINGALE RD,7076137000,OS-One Storey,2020,11,"$365,000","$377,000"
10 PRAIRIE VIEW RD,7080021000,TS-Two Storey,2020,7,"$350,000","$373,500"
22 PRAIRIE VIEW RD,7080018000,TS-Two Storey,2019,6,"$420,000","$465,800"
23 PRAIRIE VIEW RD,7080089000,FL-4 Level Split,2020,10,"$398,000","$414,300"
51 PRAIRIE VIEW RD,7080096000,TS-Two Storey,2020,4,"$409,900","$448,000"
63 PRAIRIE VIEW RD,7080099000,OS-One Storey,2021,2,"$300,000","$302,400"
66 PRAIRIE VIEW RD,7080007000,TS-Two Storey,2019,9,"$449,900","$497,600"
294 RONALD ST,7071663000,OS-One Storey,2020,10,"$342,000","$356,000"
317 RONALD ST,7071911000,BL-Bi-Level,2019,6,"$360,000","$399,200"
320 RONALD ST,7071657000,OS-One Storey,2019,9,"$351,900","$389,200"
723 STURGEON RD,7071387000,OS-One Storey,2020,12,"$305,900","$313,500"
725 STURGEON RD,7071387500,OS-One Storey,2021,2,"$260,000","$262,100"
735 STURGEON RD,7071390000,TS-Two Storey,2020,10,"$332,500","$346,100"
761 STURGEON RD,7071394100,TS-Two Storey,2019,4,"$281,000","$311,900"
204 THOMPSON DR,7075895000,OS-One Storey,2020,1,"$248,400","$274,000"
230 THOMPSON DR,7075986000,OS-One Storey,2019,7,"$493,000","$546,200"
247 THOMPSON DR,7073568300,OH-One & 1/2 Storey,2019,8,"$392,500","$434,500"
264 THOMPSON DR,7075974000,O3-One & 3/4 Storey,2019,4,"$296,500","$329,100"
348 THOMPSON DR,7076024000,OS-One Storey,2019,7,"$325,000","$360,100"
348 THOMPSON DR,7076024000,OS-One Storey,2020,7,"$362,500","$386,800"
376 THOMPSON DR,7076015100,TS-Two Storey,2020,8,"$405,000","$428,500"
393 THOMPSON DR,7073636000,OS-One Storey,2020,7,"$242,500","$258,700"
