Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
73 SUNSET BLVD,8001465000,OS-ONE STOREY,2017,6,"$359,000","$367,600"
75 SUNSET BLVD,8001464500,OS-ONE STOREY,2016,1,"$242,000","$258,900"
76 SUNSET BLVD,8001481000,OH-ONE & 1/2 STOREY,2016,12,"$345,000","$358,800"
12 AVONDALE RD,8001673000,OS-ONE STOREY,2017,7,"$276,000","$281,800"
24 AVONDALE RD,8001676000,OS-ONE STOREY,2016,7,"$315,300","$332,300"
33 AVONDALE RD,8001370500,OS-ONE STOREY,2016,2,"$261,250","$279,000"
48 AVONDALE RD,8001682000,TS-TWO STOREY,2016,9,"$327,000","$342,700"
14 BANK AVE,8001349500,OS-ONE STOREY,2016,6,"$153,500","$162,200"
27 BANK AVE,8001333500,OS-ONE STOREY,2016,10,"$235,000","$245,800"
70 BANK AVE,8001357000,OS-ONE STOREY,2018,3,"$240,000","$240,000"
103 BANK AVE,8001344500,OS-ONE STOREY,2017,6,"$192,500","$197,100"
109 BANK AVE,8001345500,OS-ONE STOREY,2016,6,"$260,000","$274,800"
112 BANK AVE,8001362500,OS-ONE STOREY,2016,6,"$265,000","$280,100"
120 BANK AVE,8001384500,OH-ONE & 1/2 STOREY,2016,5,"$252,500","$267,400"
124 BANK AVE,8001385000,OS-ONE STOREY,2017,7,"$295,000","$301,200"
148 BANK AVE,8001388000,OH-ONE & 1/2 STOREY,2016,8,"$270,000","$283,800"
11 BLENHEIM AVE,8000442000,OS-ONE STOREY,2017,9,"$325,000","$330,200"
12 BLENHEIM AVE,8000448000,OS-ONE STOREY,2017,11,"$195,900","$198,100"
18 BLENHEIM AVE,8000449500,OS-ONE STOREY,2018,3,"$186,500","$186,500"
23 BLENHEIM AVE,8000444500,OS-ONE STOREY,2018,2,"$174,000","$174,500"
27 BLENHEIM AVE,8000445500,OS-ONE STOREY,2017,8,"$210,000","$214,000"
106 BLENHEIM AVE,8000461500,OS-ONE STOREY,2016,7,"$230,000","$242,400"
110 BLENHEIM AVE,8000462000,OS-ONE STOREY,2018,2,"$240,000","$240,700"
120 BLENHEIM AVE,8000463500,OH-ONE & 1/2 STOREY,2017,10,"$238,000","$241,100"
144 BLENHEIM AVE,8000466500,OS-ONE STOREY,2017,3,"$221,500","$228,600"
145 BLENHEIM AVE,8000418000,OH-ONE & 1/2 STOREY,2016,6,"$220,000","$232,500"
170 BLENHEIM AVE,8000470000,OH-ONE & 1/2 STOREY,2017,7,"$280,000","$285,900"
12 CARRIERE AVE,8000008500,OH-ONE & 1/2 STOREY,2017,11,"$275,000","$278,000"
88 CARRIERE AVE,8000019000,OS-ONE STOREY,2017,12,"$245,000","$247,000"
11 CLONARD AVE,8000558000,OS-ONE STOREY,2017,9,"$224,900","$228,500"
15 CLONARD AVE,8000558500,OH-ONE & 1/2 STOREY,2017,6,"$265,000","$271,400"
23 CLONARD AVE,8000560000,OS-ONE STOREY,2016,6,"$195,000","$206,100"
33 CLONARD AVE,8000561500,OS-ONE STOREY,2016,6,"$230,000","$243,100"
39 CLONARD AVE,8000562500,OH-ONE & 1/2 STOREY,2016,11,"$218,000","$227,400"
48 CLONARD AVE,8000582000,OS-ONE STOREY,2017,7,"$266,048","$271,600"
89A CLONARD AVE,8021232100,BL-BI-LEVEL,2016,6,"$318,000","$336,100"
99 CLONARD AVE,8000572000,OS-ONE STOREY,2017,8,"$260,000","$264,900"
111 CLONARD AVE,8000637500,OS-ONE STOREY,2016,1,"$179,000","$191,500"
145 CLONARD AVE,8000642000,OS-ONE STOREY,2017,4,"$245,000","$252,100"
75 DUNRAVEN AVE,8000405500,OS-ONE STOREY,2017,8,"$218,000","$222,100"
117 DUNRAVEN AVE,8000400000,OH-ONE & 1/2 STOREY,2016,8,"$278,000","$292,200"
69 EGERTON RD,8000263900,TS-TWO STOREY,2017,12,"$530,000","$534,200"
73 EGERTON RD,8000423000,OH-ONE & 1/2 STOREY,2018,2,"$365,000","$366,100"
91 EGERTON RD,8000426000,O3-ONE & 3/4 STOREY,2016,7,"$280,000","$295,100"
105 EGERTON RD,8000427500,OS-ONE STOREY,2016,8,"$318,000","$334,200"
137 EGERTON RD,8000431000,OH-ONE & 1/2 STOREY,2016,12,"$225,000","$234,000"
225 EGERTON RD,8000882500,TO-TWO/ONE STOREY,2016,8,"$582,000","$611,700"
240 EGERTON RD,8000852500,OS-ONE STOREY,2016,9,"$282,000","$295,500"
282 EGERTON RD,8001383500,OS-ONE STOREY,2016,7,"$315,000","$332,000"
285 EGERTON RD,8001392500,OS-ONE STOREY,2016,8,"$380,000","$399,400"
26 ELLESMERE AVE,8000298500,OS-ONE STOREY,2016,5,"$148,000","$156,700"
39 ELLESMERE AVE,8000287000,OS-ONE STOREY,2018,2,"$246,000","$246,700"
56 ELLESMERE AVE,8000302500,OS-ONE STOREY,2017,8,"$259,000","$263,900"
67 ELLESMERE AVE,8000283000,OS-ONE STOREY,2017,11,"$175,000","$176,900"
74 ELLESMERE AVE,8081222160,BL-BI-LEVEL,2017,2,"$289,900","$300,000"
76 ELLESMERE AVE,8081222165,BL-BI-LEVEL,2017,1,"$300,741.50","$311,900"
78A ELLESMERE AVE,8081222155,TS-TWO STOREY,2016,9,"$345,000","$361,600"
92 ELLESMERE AVE,8000371000,OH-ONE & 1/2 STOREY,2016,9,"$205,000","$214,800"
132 ELLESMERE AVE,8000377000,OH-ONE & 1/2 STOREY,2016,10,"$269,900","$282,300"
20 ESSEX AVE,8000273500,OS-ONE STOREY,2018,3,"$162,000","$162,000"
34 ESSEX AVE,8000276000,OS-ONE STOREY,2016,8,"$162,800","$171,100"
35 ESSEX AVE,8000225500,OS-ONE STOREY,2017,8,"$175,000","$178,300"
39 ESSEX AVE,8000224500,O3-ONE & 3/4 STOREY,2016,7,"$250,000","$263,500"
52 ESSEX AVE,8000279900,OS-ONE STOREY,2016,9,"$188,900","$198,000"
72 ESSEX AVE,8000350000,OS-ONE STOREY,2018,2,"$243,000","$243,700"
73 ESSEX AVE,8000262500,OS-ONE STOREY,2016,3,"$165,000","$175,700"
80 ESSEX AVE,8000351500,OS-ONE STOREY,2017,6,"$320,000","$327,700"
86 ESSEX AVE,8000352500,OS-ONE STOREY,2016,8,"$185,000","$194,400"
122A ESSEX AVE,8081222250,TS-TWO STOREY,2017,4,"$336,867.20","$346,600"
126 ESSEX AVE,8000358000,OH-ONE & 1/2 STOREY,2016,6,"$248,000","$262,100"
11 FIFTH AVE,8000043500,OS-ONE STOREY,2017,10,"$250,000","$253,300"
36 FIFTH AVE,8000051000,OS-ONE STOREY,2017,12,"$200,000","$201,600"
42 FIFTH AVE,8000052500,OS-ONE STOREY,2017,11,"$210,000","$212,300"
75 FIFTH AVE,8000035500,O3-ONE & 3/4 STOREY,2017,8,"$385,000","$392,300"
91 FIFTH AVE,8000033500,OS-ONE STOREY,2016,9,"$285,000","$298,700"
92 FIFTH AVE,8000059500,TS-TWO STOREY,2017,7,"$452,400","$461,900"
95 FIFTH AVE,8000033000,OS-ONE STOREY,2017,7,"$249,900","$255,100"
109 FIFTH AVE,8000031000,OS-ONE STOREY,2017,7,"$215,000","$219,500"
11 GUAY AVE,8081221110,BL-BI-LEVEL,2016,11,"$409,129","$426,700"
47 GUAY AVE,8000080700,O3-ONE & 3/4 STOREY,2016,3,"$172,000","$183,200"
53 GUAY AVE,8000082000,OS-ONE STOREY,2016,4,"$158,500","$168,300"
59 GUAY AVE,8000100500,OH-ONE & 1/2 STOREY,2018,1,"$250,000","$251,300"
62 GUAY AVE,8000109500,OS-ONE STOREY,2016,10,"$231,500","$242,100"
74 GUAY AVE,8000111500,OS-ONE STOREY,2017,1,"$321,900","$333,800"
77 GUAY AVE,8000103500,OS-ONE STOREY,2016,8,"$175,000","$183,900"
98 GUAY AVE,8000114000,OS-ONE STOREY,2018,3,"$233,000","$233,000"
111 GUAY AVE,8000108500,OS-ONE STOREY,2017,10,"$245,000","$248,200"
112 GUAY AVE,8000127000,OS-ONE STOREY,2017,7,"$254,000","$259,300"
119 GUAY AVE,8000124500,OS-ONE STOREY,2017,5,"$235,000","$241,300"
69 HAIG AVE,8000164000,OH-ONE & 1/2 STOREY,2016,7,"$215,500","$227,100"
114 HAIG AVE,8000185000,OH-ONE & 1/2 STOREY,2016,7,"$281,000","$296,200"
30 HANDYSIDE AVE,8000800500,OH-ONE & 1/2 STOREY,2017,6,"$320,000","$327,700"
34 HANDYSIDE AVE,8000801000,OH-ONE & 1/2 STOREY,2017,8,"$305,000","$310,800"
48 HANDYSIDE AVE,8000803000,OH-ONE & 1/2 STOREY,2017,7,"$275,000","$280,800"
49 HANDYSIDE AVE,8081219020,OH-ONE & 1/2 STOREY,2016,10,"$249,000","$260,500"
53 HANDYSIDE AVE,8000788500,OS-ONE STOREY,2016,9,"$247,000","$258,900"
54 HANDYSIDE AVE,8000804000,OS-ONE STOREY,2016,4,"$242,700","$257,700"
57 HANDYSIDE AVE,8000789000,OH-ONE & 1/2 STOREY,2017,5,"$288,000","$295,800"
62 HANDYSIDE AVE,8000805000,OH-ONE & 1/2 STOREY,2016,5,"$280,000","$296,500"
67 HANDYSIDE AVE,8000790500,OH-ONE & 1/2 STOREY,2017,6,"$210,000","$215,000"
71 HANDYSIDE AVE,8000791000,OH-ONE & 1/2 STOREY,2016,9,"$280,000","$293,400"
83 HANDYSIDE AVE,8000792500,OH-ONE & 1/2 STOREY,2017,6,"$307,500","$314,900"
107 HANDYSIDE AVE,8000796000,OS-ONE STOREY,2017,2,"$230,000","$238,100"
119 HANDYSIDE AVE,8000862500,OH-ONE & 1/2 STOREY,2017,8,"$289,800","$295,300"
128 HANDYSIDE AVE,8000873500,OH-ONE & 1/2 STOREY,2017,10,"$289,900","$293,700"
146 HANDYSIDE AVE,8000876000,OH-ONE & 1/2 STOREY,2017,7,"$293,000","$299,200"
150 HANDYSIDE AVE,8000876500,OS-ONE STOREY,2016,7,"$256,100","$269,900"
27 HARROWBY AVE,8000315000,OS-ONE STOREY,2017,4,"$200,000","$205,800"
29 HARROWBY AVE,8000314500,OH-ONE & 1/2 STOREY,2017,11,"$193,000","$195,100"
29 HARROWBY AVE,8000314500,OH-ONE & 1/2 STOREY,2018,2,"$270,000","$270,800"
30 HARROWBY AVE,8021149700,TS-TWO STOREY,2016,4,"$309,500","$328,700"
32 HARROWBY AVE,8021149800,TS-TWO STOREY,2016,7,"$290,000","$305,700"
37 HARROWBY AVE,8021251100,TS-TWO STOREY,2016,8,"$300,000","$315,300"
53 HARROWBY AVE,8000311500,OS-ONE STOREY,2017,6,"$197,000","$201,700"
59 HARROWBY AVE,8000310000,OS-ONE STOREY,2017,3,"$225,000","$232,200"
63 HARROWBY AVE,8000309000,OS-ONE STOREY,2017,1,"$217,500","$225,500"
72 HARROWBY AVE,8020937400,OH-ONE & 1/2 STOREY,2017,8,"$208,425","$212,400"
80 HARROWBY AVE,8000332000,OS-ONE STOREY,2016,11,"$199,000","$207,600"
81 HARROWBY AVE,8000307000,OH-ONE & 1/2 STOREY,2016,5,"$282,500","$299,200"
87 HARROWBY AVE,8000306000,OH-ONE & 1/2 STOREY,2017,8,"$287,000","$292,500"
110 HARROWBY AVE,8000391500,OS-ONE STOREY,2016,6,"$214,000","$226,200"
124 HARROWBY AVE,8000393500,OS-ONE STOREY,2017,7,"$244,375","$249,500"
129 HARROWBY AVE,8000383000,BL-BI-LEVEL,2016,11,"$266,000","$277,400"
25 HUMBOLDT AVE,8081222865,TS-TWO STOREY,2016,12,"$346,000","$359,800"
27 HUMBOLDT AVE,8081222335,TS-TWO STOREY,2016,12,"$362,500","$377,000"
108 HUMBOLDT AVE,8000781500,OS-ONE STOREY,2016,7,"$249,000","$262,400"
124 HUMBOLDT AVE,8000854500,OS-ONE STOREY,2017,3,"$230,000","$237,400"
155 HUMBOLDT AVE,8000848000,OH-ONE & 1/2 STOREY,2017,6,"$265,000","$271,400"
166 HUMBOLDT AVE,8000860500,OS-ONE STOREY,2017,8,"$224,000","$228,300"
11 IMPERIAL AVE,8000636500,OS-ONE STOREY,2016,9,"$230,000","$241,000"
16 IMPERIAL AVE,8000705000,OS-ONE STOREY,2017,7,"$156,900","$160,200"
23 IMPERIAL AVE,8000635000,OH-ONE & 1/2 STOREY,2017,7,"$289,000","$295,100"
42 IMPERIAL AVE,8000708000,OS-ONE STOREY,2017,7,"$257,000","$262,400"
45 IMPERIAL AVE,8000632000,OS-ONE STOREY,2017,7,"$255,000","$260,400"
53 IMPERIAL AVE,8000630000,OS-ONE STOREY,2017,6,"$305,400","$312,700"
77 IMPERIAL AVE,8000626500,OH-ONE & 1/2 STOREY,2017,8,"$301,500","$307,200"
78 IMPERIAL AVE,8000713500,OS-ONE STOREY,2016,10,"$160,000","$167,400"
87 IMPERIAL AVE,8000625500,OS-ONE STOREY,2017,10,"$280,111","$283,800"
92 IMPERIAL AVE,8000715500,OS-ONE STOREY,2016,5,"$253,500","$268,500"
108 IMPERIAL AVE,8000717500,OS-ONE STOREY,2017,8,"$240,000","$244,600"
112 IMPERIAL AVE,8000812000,OS-ONE STOREY,2017,12,"$201,500","$203,100"
117 IMPERIAL AVE,8081217540,BL-BI-LEVEL,2017,10,"$312,000","$316,100"
120 IMPERIAL AVE,8000813500,OS-ONE STOREY,2017,6,"$240,000","$245,800"
133 IMPERIAL AVE,8000692500,OS-ONE STOREY,2017,12,"$232,000","$233,900"
141 IMPERIAL AVE,8000691500,OS-ONE STOREY,2017,6,"$215,000","$220,200"
159 IMPERIAL AVE,8000688500,OH-ONE & 1/2 STOREY,2017,11,"$247,000","$249,700"
160 IMPERIAL AVE,8000818100,OS-ONE STOREY,2017,5,"$193,000","$198,200"
171 IMPERIAL AVE,8000687000,OS-ONE STOREY,2017,4,"$190,000","$195,500"
175 IMPERIAL AVE,8000686500,O3-ONE & 3/4 STOREY,2017,11,"$271,000","$274,000"
187 IMPERIAL AVE,8000685500,OS-ONE STOREY,2017,4,"$202,000","$207,900"
8 MORIER AVE,8000140500,OS-ONE STOREY,2016,1,"$185,000","$198,000"
14 MORIER AVE,8000141500,OS-ONE STOREY,2017,8,"$170,000","$173,200"
20 MORIER AVE,8000143000,OS-ONE STOREY,2017,1,"$163,000","$169,000"
53 MORIER AVE,8000094000,OS-ONE STOREY,2016,9,"$259,900","$272,400"
72 MORIER AVE,8000150000,OH-ONE & 1/2 STOREY,2016,10,"$171,000","$178,900"
101 MORIER AVE,8000118000,OH-ONE & 1/2 STOREY,2017,9,"$240,000","$243,800"
110 MORIER AVE,8000155500,OS-ONE STOREY,2016,1,"$210,000","$224,700"
129 MORIER AVE,8000135000,OS-ONE STOREY,2016,1,"$265,000","$283,600"
155 MORIER AVE,8000131500,OS-ONE STOREY,2017,11,"$249,900","$252,600"
16 PILGRIM AVE,8000737000,OS-ONE STOREY,2017,8,"$208,000","$212,000"
28 PILGRIM AVE,8000738500,OH-ONE & 1/2 STOREY,2017,7,"$265,000","$270,600"
35 PILGRIM AVE,8000722000,OS-ONE STOREY,2017,5,"$250,000","$256,800"
37 PILGRIM AVE,8000722500,O3-ONE & 3/4 STOREY,2016,12,"$195,000","$202,800"
46 PILGRIM AVE,8000741500,OS-ONE STOREY,2016,6,"$171,000","$180,700"
47 PILGRIM AVE,8000725000,OS-ONE STOREY,2016,6,"$195,000","$206,100"
54 PILGRIM AVE,8000742500,OH-ONE & 1/2 STOREY,2018,1,"$295,000","$296,500"
60 PILGRIM AVE,8000743000,OS-ONE STOREY,2017,11,"$261,000","$263,900"
65 PILGRIM AVE,8081222770,TS-TWO STOREY,2016,11,"$354,000","$369,200"
77 PILGRIM AVE,8000728000,OS-ONE STOREY,2018,2,"$180,000","$180,500"
117 PILGRIM AVE,8000822700,OS-ONE STOREY,2016,6,"$265,000","$280,100"
127 PILGRIM AVE,8000824000,OS-ONE STOREY,2016,9,"$220,000","$230,600"
131 PILGRIM AVE,8081221125,BL-BI-LEVEL,2016,3,"$282,945.70","$301,300"
133 PILGRIM AVE,8081221130,BL-BI-LEVEL,2016,3,"$276,162.70","$294,100"
136 PILGRIM AVE,8000836000,OS-ONE STOREY,2016,12,"$190,000","$197,600"
150 PILGRIM AVE,8000838000,OS-ONE STOREY,2017,9,"$316,000","$321,100"
170 PILGRIM AVE,8000840500,OH-ONE & 1/2 STOREY,2017,10,"$237,500","$240,600"
185 PILGRIM AVE,8081221095,BL-BI-LEVEL,2016,6,"$338,178.20","$357,500"
187 PILGRIM AVE,8081221100,OS-ONE STOREY,2016,5,"$222,500","$235,600"
287 REGAL AVE,8001696000,OS-ONE STOREY,2016,8,"$325,000","$341,600"
301 REGAL AVE,8001692500,OS-ONE STOREY,2017,1,"$267,100","$277,000"
426 ST MARY'S RD,8000002500,OS-ONE STOREY,2017,9,"$340,000","$345,400"
12 STRANMILLIS AVE,8021270900,OS-ONE STOREY,2017,12,"$182,500","$184,000"
23 STRANMILLIS AVE,8000601500,OH-ONE & 1/2 STOREY,2017,6,"$259,900","$266,100"
45 STRANMILLIS AVE,8000599000,OS-ONE STOREY,2016,8,"$237,000","$249,100"
47 STRANMILLIS AVE,8000598500,OS-ONE STOREY,2018,3,"$229,000","$229,000"
58 STRANMILLIS AVE,8000615000,OS-ONE STOREY,2017,6,"$239,500","$245,200"
65 STRANMILLIS AVE,8000596000,OS-ONE STOREY,2017,3,"$238,000","$245,600"
89 STRANMILLIS AVE,8000593000,O3-ONE & 3/4 STOREY,2017,12,"$220,000","$221,800"
95 STRANMILLIS AVE,8081222280,BL-BI-LEVEL,2016,8,"$280,910.80","$295,200"
97 STRANMILLIS AVE,8081222275,BL-BI-LEVEL,2016,10,"$285,852.70","$299,000"
123 STRANMILLIS AVE,8000669500,OH-ONE & 1/2 STOREY,2017,10,"$262,000","$265,400"
140 STRANMILLIS AVE,8000675000,OH-ONE & 1/2 STOREY,2017,9,"$265,000","$269,200"
141 STRANMILLIS AVE,8000667000,OS-ONE STOREY,2016,9,"$257,500","$269,900"
153 STRANMILLIS AVE,8081217600,TS-TWO STOREY,2016,5,"$335,000","$354,800"
153 STRANMILLIS AVE,8081217600,TS-TWO STOREY,2017,7,"$353,500","$360,900"
159 STRANMILLIS AVE,8000665100,TS-TWO STOREY,2017,7,"$306,899","$313,300"
172 STRANMILLIS AVE,8000679000,OH-ONE & 1/2 STOREY,2017,8,"$270,000","$275,100"
179 STRANMILLIS AVE,8000662500,OS-ONE STOREY,2016,7,"$234,000","$246,600"
182 STRANMILLIS AVE,8000680000,OS-ONE STOREY,2016,4,"$245,000","$260,200"
186 STRANMILLIS AVE,8000680500,OS-ONE STOREY,2016,11,"$182,500","$190,300"
194 STRANMILLIS AVE,8000681500,OS-ONE STOREY,2017,5,"$230,000","$236,200"
147 THE GLEN,8000026600,OH-ONE & 1/2 STOREY,2016,12,"$299,900","$311,900"
9 VIVIAN AVE,8000205000,OS-ONE STOREY,2017,12,"$240,000","$241,900"
30 VIVIAN AVE,8081222340,BL-BI-LEVEL,2017,9,"$314,922.40","$320,000"
44 VIVIAN AVE,8000219500,TS-TWO STOREY,2016,6,"$229,900","$243,000"
50 VIVIAN AVE,8000220500,TS-TWO STOREY,2017,9,"$195,000","$198,100"
56 VIVIAN AVE,8081221070,TS-TWO STOREY,2016,10,"$365,000","$381,800"
59 VIVIAN AVE,8000232500,BL-BI-LEVEL,2016,6,"$302,000","$319,200"
72 VIVIAN AVE,8000245500,OS-ONE STOREY,2017,4,"$206,000","$212,000"
94 VIVIAN AVE,8000249000,O3-ONE & 3/4 STOREY,2017,12,"$240,000","$241,900"
107 VIVIAN AVE,8000238500,OH-ONE & 1/2 STOREY,2016,7,"$259,000","$273,000"
112 VIVIAN AVE,8000252100,OH-ONE & 1/2 STOREY,2017,11,"$264,900","$267,800"
172 BERRYDALE AVE,8003026200,OS-ONE STOREY,2016,5,"$220,000","$233,000"
173 BERRYDALE AVE,8003660000,OS-ONE STOREY,2017,7,"$293,700","$299,900"
77 CLAYTON DR,8002786500,OS-ONE STOREY,2016,8,"$230,000","$241,700"
97 CLAYTON DR,8003665500,OS-ONE STOREY,2016,11,"$225,000","$234,700"
100 CLAYTON DR,8003649500,OS-ONE STOREY,2016,11,"$175,000","$182,500"
105 CLAYTON DR,8003652500,OS-ONE STOREY,2016,1,"$210,000","$224,700"
207 HINDLEY AVE,8003160500,OS-ONE STOREY,2016,5,"$261,000","$276,400"
198 OUSTIC AVE E,8003680500,BL-BI-LEVEL,2016,5,"$275,500","$291,800"
224 OUSTIC AVE E,8003085200,OS-ONE STOREY,2016,3,"$285,000","$303,500"
178 SADLER AVE,8003090500,OS-ONE STOREY,2017,8,"$185,000","$188,500"
191 SADLER AVE,8003084000,OS-ONE STOREY,2017,1,"$165,000","$171,100"
17 WINGHAM AVE,8081219005,TS-TWO STOREY,2017,7,"$393,000","$401,300"
19 WINGHAM AVE,8081219010,TS-TWO STOREY,2016,4,"$357,142.80","$379,300"
201 WORTHINGTON AVE,8021227500,TS-TWO STOREY,2016,11,"$230,000","$239,900"
202 WORTHINGTON AVE,8003921500,OS-ONE STOREY,2016,6,"$215,000","$227,300"
203 WORTHINGTON AVE,8003247000,OS-ONE STOREY,2016,12,"$205,000","$213,200"
214 WORTHINGTON AVE,8003924500,OH-ONE & 1/2 STOREY,2016,7,"$275,000","$289,900"
221 WORTHINGTON AVE,8003250900,OS-ONE STOREY,2016,11,"$245,000","$255,500"
228 WORTHINGTON AVE,8003927000,OS-ONE STOREY,2017,9,"$280,000","$284,500"
44 BARRINGTON AVE,8003363500,OS-ONE STOREY,2016,3,"$255,000","$271,600"
41 BRONSTONE BLVD,8002429000,OS-ONE STOREY,2017,10,"$286,000","$289,700"
22 GLEN AVE,8002060000,OH-ONE & 1/2 STOREY,2017,9,"$309,000","$313,900"
23 GLEN AVE,8002056000,TS-TWO STOREY,2017,7,"$320,000","$326,700"
30 GLEN AVE,8002058000,OH-ONE & 1/2 STOREY,2016,8,"$249,900","$262,600"
38 GLEN AVE,8002110000,OS-ONE STOREY,2017,8,"$295,000","$300,600"
43 GLEN AVE,8002122000,OS-ONE STOREY,2017,1,"$255,500","$265,000"
54 GLEN AVE,8002114000,OS-ONE STOREY,2017,10,"$265,000","$268,400"
38 GLENVIEW AVE,8002078000,OS-ONE STOREY,2017,11,"$295,000","$298,200"
46 GLENVIEW AVE,8002076900,TS-TWO STOREY,2018,2,"$315,000","$315,900"
49 GLENVIEW AVE,8002086500,OS-ONE STOREY,2018,1,"$295,000","$296,500"
14 KENWOOD PL,8002970500,OS-ONE STOREY,2016,12,"$280,000","$291,200"
11 MOORE AVE,8003693800,OS-ONE STOREY,2016,10,"$210,000","$219,700"
44 MOORE AVE,8003345300,OS-ONE STOREY,2017,7,"$319,000","$325,700"
19 NICHOL AVE,8002068500,OH-ONE & 1/2 STOREY,2017,8,"$320,000","$326,100"
31 NICHOL AVE,8002107000,OH-ONE & 1/2 STOREY,2017,12,"$327,000","$329,600"
40 NICHOL AVE,8002097500,OS-ONE STOREY,2017,9,"$315,000","$320,000"
19 NORBERRY DR,8002527000,OS-ONE STOREY,2017,11,"$215,000","$217,400"
25 NORBERRY DR,8002525500,OH-ONE & 1/2 STOREY,2016,7,"$165,000","$173,900"
32 NORBERRY DR,8002920600,OS-ONE STOREY,2017,6,"$250,000","$256,000"
32 NORBERRY DR,8002920600,OS-ONE STOREY,2018,1,"$344,000","$345,700"
21 OUSTIC AVE W,8003756500,OS-ONE STOREY,2016,8,"$265,000","$278,500"
27 OUSTIC AVE W,8003758000,OS-ONE STOREY,2016,5,"$161,900","$171,500"
33 OUSTIC AVE W,8003759500,OS-ONE STOREY,2017,10,"$320,000","$324,200"
9 PARKVILLE DR,8021002400,OS-ONE STOREY,2016,2,"$167,000","$178,400"
9 PARKVILLE DR,8021002400,OS-ONE STOREY,2017,7,"$187,000","$190,900"
790 ST MARY'S RD,8002051500,OS-ONE STOREY,2016,9,"$239,900","$251,400"
796 ST MARY'S RD,8002062500,OS-ONE STOREY,2016,5,"$215,000","$227,700"
830 ST MARY'S RD,8002085500,OS-ONE STOREY,2016,8,"$269,900","$283,700"
832 ST MARY'S RD,8002086000,OS-ONE STOREY,2017,6,"$287,000","$293,900"
1036 ST MARY'S RD,8003672500,TO-TWO/ONE STOREY,2016,12,"$400,000","$416,000"
42 ST VITAL RD,8003384300,OS-ONE STOREY,2017,5,"$250,000","$256,800"
48 ST VITAL RD,8003383000,OS-ONE STOREY,2016,7,"$275,000","$289,900"
50 ST VITAL RD,8003382500,OS-ONE STOREY,2017,12,"$246,000","$248,000"
57 ST VITAL RD,8002971500,OS-ONE STOREY,2017,11,"$262,500","$265,400"
31 WEST FERNWOOD AVE,8002474000,OS-ONE STOREY,2017,8,"$292,000","$297,500"
45 WEST FERNWOOD AVE,8002435500,OS-ONE STOREY,2017,10,"$270,000","$273,500"
17 WESTDALE PL,8002483000,TS-TWO STOREY,2016,10,"$412,500","$431,500"
19 WESTDALE PL,8002482500,OH-ONE & 1/2 STOREY,2017,8,"$277,000","$282,300"
23 BRAEMAR AVE,6081737000,OS-ONE STOREY,2017,6,"$278,000","$284,700"
85 BRAEMAR AVE,6081719000,OH-ONE & 1/2 STOREY,2017,7,"$331,000","$338,000"
89 BRAEMAR AVE,6081718000,OH-ONE & 1/2 STOREY,2016,11,"$225,000","$234,700"
104 BRAEMAR AVE,6081711000,OH-ONE & 1/2 STOREY,2016,4,"$309,900","$329,100"
115 BRAEMAR AVE,6081170000,OH-ONE & 1/2 STOREY,2017,5,"$308,000","$316,300"
124 BRAEMAR AVE,6081173000,OH-ONE & 1/2 STOREY,2016,6,"$357,000","$377,300"
126 BRAEMAR AVE,6081174000,OH-ONE & 1/2 STOREY,2017,7,"$324,000","$330,800"
189 BRAEMAR AVE,6080610000,TS-TWO STOREY,2016,2,"$210,000","$224,300"
69 BRISTOL AVE,6080988000,OS-ONE STOREY,2017,5,"$294,000","$301,900"
83 BRISTOL AVE,6080983000,OH-ONE & 1/2 STOREY,2016,8,"$263,500","$276,900"
116 BRISTOL AVE,6081018000,OH-ONE & 1/2 STOREY,2016,3,"$237,000","$252,400"
126 BRISTOL AVE,6081015000,OH-ONE & 1/2 STOREY,2016,10,"$173,500","$181,500"
141 BRISTOL AVE,6080968000,OS-ONE STOREY,2017,12,"$245,000","$247,000"
144 BRISTOL AVE,6081000000,OH-ONE & 1/2 STOREY,2016,10,"$240,000","$251,000"
151 BRISTOL AVE,6080966000,OS-ONE STOREY,2017,4,"$235,000","$241,800"
34 CHAMPLAIN ST,6081744000,OH-ONE & 1/2 STOREY,2016,12,"$253,000","$263,100"
44 CHAMPLAIN ST,6081747000,OS-ONE STOREY,2016,5,"$270,000","$285,900"
55 CHAMPLAIN ST,6081782000,OH-ONE & 1/2 STOREY,2016,11,"$269,250","$280,800"
90 CHAMPLAIN ST,6081758000,OS-ONE STOREY,2017,8,"$288,631","$294,100"
98 CHAMPLAIN ST,6081760000,OS-ONE STOREY,2017,7,"$340,000","$347,100"
104 CHAMPLAIN ST,6081762000,OS-ONE STOREY,2016,11,"$268,000","$279,500"
99 DES MEURONS ST,6081834000,OH-ONE & 1/2 STOREY,2017,8,"$236,000","$240,500"
104 DES MEURONS ST,6081869000,OH-ONE & 1/2 STOREY,2018,3,"$220,000","$220,000"
127 DES MEURONS ST,6081840000,OS-ONE STOREY,2016,3,"$202,500","$215,700"
177 DES MEURONS ST,6080526000,O3-ONE & 3/4 STOREY,2018,2,"$213,000","$213,600"
179 DES MEURONS ST,6080527000,OS-ONE STOREY,2016,5,"$147,500","$156,200"
195 DES MEURONS ST,6080534000,OH-ONE & 1/2 STOREY,2017,8,"$261,719","$266,700"
